start_date,end_date,centroid_date,lowest_temperature,duration,NERC_ID,spatial_coverage
2022-03-10,2022-03-12,2022-03-12,249.292738264443,3,NERC18,51.2658227848101
2022-12-18,2022-12-27,2022-12-23,243.700911266355,10,NERC18,97.8902953586498
2023-01-07,2023-01-08,2023-01-07,254.771962184446,2,NERC18,30.168776371308
2023-01-26,2023-02-04,2023-02-03,240.706048105321,10,NERC18,98.5232067510549
2023-02-24,2023-02-25,2023-02-24,245.659177911457,2,NERC18,60.9704641350211
2023-03-18,2023-03-19,2023-03-19,255.054343656554,2,NERC18,44.7257383966245
2024-01-12,2024-01-21,2024-01-15,241.164717392249,10,NERC18,99.367088607595
2024-12-12,2024-12-13,2024-12-12,252.454232166823,2,NERC18,41.3502109704641
1980-01-06,1980-01-11,1980-01-11,262.381392415454,6,NERC6,88
1980-01-18,1980-01-23,1980-01-19,263.919124907544,6,NERC6,92.8888888888889
1980-01-25,1980-02-01,1980-01-28,256.732658543115,8,NERC6,96.4444444444445
1980-02-09,1980-02-16,1980-02-14,266.112721931477,8,NERC6,85.7777777777778
1980-12-06,1980-12-10,1980-12-07,262.564515058366,5,NERC6,96.4444444444445
1981-01-31,1981-02-11,1981-02-10,261.594708425404,12,NERC6,90.2222222222222
1981-11-28,1981-11-29,1981-11-28,268.093544016052,2,NERC6,68
1981-12-22,1981-12-24,1981-12-23,266.4502049365,3,NERC6,83.1111111111111
1981-12-28,1981-12-31,1981-12-31,265.293706918066,4,NERC6,79.1111111111111
1982-01-01,1982-01-13,1982-01-06,255.189070455449,13,NERC6,99.1111111111111
1982-01-19,1982-01-23,1982-01-22,262.864168981259,5,NERC6,88.4444444444445
1982-02-03,1982-02-11,1982-02-05,259.075252805608,9,NERC6,97.3333333333333
1982-11-22,1982-11-25,1982-11-24,265.911068421682,4,NERC6,80.8888888888889
1982-12-07,1982-12-09,1982-12-08,265.805087278277,3,NERC6,81.3333333333333
1982-12-24,1982-12-31,1982-12-29,263.475071112015,8,NERC6,91.1111111111111
1983-01-01,1983-01-02,1983-01-01,265.294734714288,2,NERC6,82.6666666666667
1983-02-02,1983-02-06,1983-02-05,266.858331787587,5,NERC6,80.8888888888889
1983-11-29,1983-12-02,1983-11-30,265.947502310216,4,NERC6,81.3333333333333
1983-12-04,1983-12-07,1983-12-05,266.853557555946,4,NERC6,81.7777777777778
1983-12-16,1983-12-29,1983-12-23,253.897418984883,14,NERC6,98.6666666666667
1984-01-12,1984-01-21,1984-01-18,259.142569967673,10,NERC6,96.4444444444445
1984-02-18,1984-02-19,1984-02-18,268.021924578137,2,NERC6,71.5555555555556
1984-02-22,1984-02-23,1984-02-22,268.756737475309,2,NERC6,50.6666666666667
1984-10-31,1984-11-01,1984-11-01,267.87117328575,2,NERC6,46.6666666666667
1984-11-26,1984-11-27,1984-11-27,268.294106102836,2,NERC6,73.7777777777778
1984-12-01,1984-12-07,1984-12-02,265.109623709425,7,NERC6,82.6666666666667
1984-12-11,1984-12-22,1984-12-18,260.219452865288,12,NERC6,98.6666666666667
1984-12-24,1984-12-26,1984-12-24,266.106198544254,3,NERC6,78.6666666666667
1984-12-28,1984-12-29,1984-12-29,266.89354943369,2,NERC6,67.5555555555556
1985-01-01,1985-01-04,1985-01-01,262.546674818507,4,NERC6,85.3333333333334
1985-01-09,1985-01-14,1985-01-12,264.563010101931,6,NERC6,87.1111111111111
1985-01-22,1985-02-11,1985-02-04,256.421860039657,21,NERC6,98.2222222222222
1985-02-16,1985-02-18,1985-02-17,268.273837929748,3,NERC6,67.5555555555556
1985-03-03,1985-03-08,1985-03-03,265.88591766629,6,NERC6,84.4444444444445
1985-11-10,1985-11-15,1985-11-12,264.900766295401,6,NERC6,96
1985-11-18,1985-12-02,1985-11-23,256.759039612829,15,NERC6,98.2222222222222
1985-12-09,1985-12-16,1985-12-11,262.38726789811,8,NERC6,90.6666666666667
1985-12-27,1985-12-31,1985-12-28,267.222729440336,5,NERC6,72.8888888888889
1986-02-06,1986-02-13,1986-02-09,265.332706069288,8,NERC6,87.5555555555556
1986-02-19,1986-02-20,1986-02-20,266.850868501066,2,NERC6,50.6666666666667
1986-11-09,1986-11-11,1986-11-10,265.008481432248,3,NERC6,68.4444444444445
1986-12-08,1986-12-11,1986-12-10,267.146150894141,4,NERC6,81.3333333333333
1987-01-06,1987-01-10,1987-01-08,264.884994396452,5,NERC6,87.1111111111111
1987-01-14,1987-01-22,1987-01-16,260.980786720779,9,NERC6,94.6666666666667
1987-02-24,1987-02-27,1987-02-26,266.170376438673,4,NERC6,88.4444444444445
1987-12-12,1987-12-20,1987-12-13,264.560188643673,9,NERC6,89.3333333333333
1987-12-23,1987-12-31,1987-12-24,261.821923262065,9,NERC6,95.5555555555556
1988-01-01,1988-01-09,1988-01-02,262.388903894061,9,NERC6,94.6666666666667
1988-01-12,1988-01-13,1988-01-12,266.976224410903,2,NERC6,74.2222222222222
1988-01-17,1988-01-22,1988-01-19,264.776439912742,6,NERC6,88.8888888888889
1988-01-24,1988-01-25,1988-01-24,266.324461648731,2,NERC6,73.3333333333333
1988-01-31,1988-02-06,1988-02-01,261.888140887266,7,NERC6,95.1111111111111
1988-03-11,1988-03-12,1988-03-11,268.067636849455,2,NERC6,65.7777777777778
1988-12-15,1988-12-16,1988-12-15,266.812789499655,2,NERC6,79.5555555555556
1988-12-22,1988-12-29,1988-12-27,260.63207829653,8,NERC6,94.6666666666667
1989-01-01,1989-01-02,1989-01-01,267.096418727445,2,NERC6,78.2222222222222
1989-01-06,1989-01-09,1989-01-08,261.349985622462,4,NERC6,89.7777777777778
1989-01-11,1989-01-15,1989-01-12,266.301099854591,5,NERC6,81.3333333333333
1989-01-23,1989-01-28,1989-01-24,263.502435265631,6,NERC6,93.7777777777778
1989-02-01,1989-02-17,1989-02-04,253.965960517413,17,NERC6,100
1989-03-01,1989-03-05,1989-03-03,261.31136408839,5,NERC6,93.3333333333333
1989-12-10,1989-12-12,1989-12-11,266.316567571749,3,NERC6,80.8888888888889
1989-12-17,1989-12-19,1989-12-18,266.309296548887,3,NERC6,73.3333333333333
1990-01-18,1990-01-20,1990-01-19,267.495463459617,3,NERC6,82.2222222222222
1990-01-31,1990-02-01,1990-01-31,267.037218363693,2,NERC6,66.2222222222222
1990-02-07,1990-02-08,1990-02-07,267.238476720961,2,NERC6,70.6666666666667
1990-02-12,1990-02-20,1990-02-14,258.237536426737,9,NERC6,98.2222222222222
1990-03-12,1990-03-13,1990-03-13,267.252069151246,2,NERC6,62.2222222222222
1990-12-14,1990-12-17,1990-12-14,267.320567611557,4,NERC6,79.5555555555556
1990-12-19,1990-12-31,1990-12-21,250.544977824235,13,NERC6,100
1991-01-02,1991-01-07,1991-01-05,263.325726389422,6,NERC6,90.6666666666667
1991-01-19,1991-01-30,1991-01-29,261.46196970219,12,NERC6,89.7777777777778
1991-03-06,1991-03-07,1991-03-07,268.024019436906,2,NERC6,69.7777777777778
1991-10-28,1991-10-31,1991-10-30,265.440857919971,4,NERC6,80.4444444444444
1991-11-02,1991-11-03,1991-11-02,268.116056348058,2,NERC6,67.1111111111111
1991-11-29,1991-12-01,1991-11-30,265.253233541167,3,NERC6,81.7777777777778
1991-12-13,1991-12-14,1991-12-13,268.289095731284,2,NERC6,60.8888888888889
1992-01-07,1992-01-08,1992-01-08,266.995415816857,2,NERC6,74.2222222222222
1992-01-12,1992-01-13,1992-01-12,267.300300659486,2,NERC6,73.3333333333333
1992-01-18,1992-01-20,1992-01-19,268.563788528198,3,NERC6,72
1992-11-23,1992-11-26,1992-11-25,266.643151271422,4,NERC6,84
1992-12-03,1992-12-07,1992-12-05,264.474674385033,5,NERC6,84
1992-12-12,1992-12-13,1992-12-13,266.338460314698,2,NERC6,72.8888888888889
1992-12-15,1992-12-20,1992-12-19,261.338021109988,6,NERC6,92.4444444444445
1992-12-25,1992-12-31,1992-12-31,263.689931275401,7,NERC6,88.4444444444445
1993-01-01,1993-01-19,1993-01-12,260.116309511831,19,NERC6,98.2222222222222
1993-01-23,1993-01-24,1993-01-23,263.570807579946,2,NERC6,82.6666666666667
1993-02-14,1993-02-18,1993-02-16,261.106443379379,5,NERC6,95.5555555555556
1993-02-20,1993-03-01,1993-02-26,262.608278197294,10,NERC6,94.2222222222222
1993-11-23,1993-11-27,1993-11-24,260.512242145423,5,NERC6,97.7777777777778
1993-12-05,1993-12-06,1993-12-06,267.544352016658,2,NERC6,66.2222222222222
1993-12-16,1993-12-24,1993-12-22,266.321964662673,9,NERC6,84.4444444444445
1994-01-31,1994-02-09,1994-02-08,263.777702507596,10,NERC6,84.8888888888889
1994-02-11,1994-02-12,1994-02-12,266.906628260745,2,NERC6,70.6666666666667
1994-11-17,1994-11-23,1994-11-22,264.369747252161,7,NERC6,89.7777777777778
1994-11-27,1994-11-29,1994-11-27,267.396225711745,3,NERC6,76.4444444444445
1994-12-04,1994-12-15,1994-12-08,265.561740352182,12,NERC6,96.4444444444445
1994-12-29,1994-12-31,1994-12-31,265.297868429328,3,NERC6,79.1111111111111
1995-01-01,1995-01-07,1995-01-01,264.677898261524,7,NERC6,84.8888888888889
1995-02-12,1995-02-15,1995-02-14,262.542386505838,4,NERC6,88.8888888888889
1995-03-06,1995-03-07,1995-03-06,267.071618021535,2,NERC6,66.6666666666667
1995-12-08,1995-12-09,1995-12-08,265.795940376676,2,NERC6,66.2222222222222
1995-12-21,1995-12-26,1995-12-25,267.379633086308,6,NERC6,83.5555555555556
1996-01-17,1996-01-20,1996-01-18,264.286680095925,4,NERC6,79.5555555555556
1996-01-22,1996-02-04,1996-02-02,258.488354662351,14,NERC6,98.2222222222222
1996-02-25,1996-03-01,1996-02-27,261.981384494337,6,NERC6,95.1111111111111
1996-12-02,1996-12-04,1996-12-04,265.904726905033,3,NERC6,71.5555555555556
1996-12-14,1996-12-15,1996-12-15,267.743210323468,2,NERC6,64.4444444444445
1996-12-17,1996-12-19,1996-12-18,264.406106099895,3,NERC6,80.8888888888889
1996-12-25,1996-12-26,1996-12-26,266.86473722827,2,NERC6,58.6666666666667
1996-12-28,1996-12-29,1996-12-28,266.800432076073,2,NERC6,52.4444444444445
1997-01-04,1997-01-06,1997-01-06,265.602203183697,3,NERC6,74.6666666666667
1997-01-12,1997-01-16,1997-01-13,261.536211253857,5,NERC6,94.6666666666667
1997-01-24,1997-01-27,1997-01-25,265.192999493002,4,NERC6,84.4444444444445
1997-02-05,1997-02-10,1997-02-06,266.489306824333,6,NERC6,84.4444444444445
1997-02-28,1997-03-01,1997-02-28,267.064307972352,2,NERC6,69.3333333333333
1997-03-04,1997-03-05,1997-03-04,267.657568167395,2,NERC6,69.3333333333333
1997-12-11,1997-12-12,1997-12-11,268.394033005684,2,NERC6,65.7777777777778
1997-12-22,1997-12-27,1997-12-22,265.488052767669,6,NERC6,82.6666666666667
1998-01-08,1998-01-13,1998-01-12,264.121717833483,6,NERC6,86.6666666666667
1998-02-25,1998-02-28,1998-02-27,266.649551697796,4,NERC6,77.7777777777778
1998-03-05,1998-03-08,1998-03-07,265.696397388274,4,NERC6,79.1111111111111
1998-12-05,1998-12-07,1998-12-05,267.284237649665,3,NERC6,77.3333333333333
1998-12-09,1998-12-10,1998-12-09,267.287142071416,2,NERC6,76
1998-12-18,1998-12-24,1998-12-21,255.436933134182,7,NERC6,99.5555555555556
1999-01-02,1999-01-03,1999-01-03,268.086144098461,2,NERC6,68.4444444444445
1999-01-24,1999-01-28,1999-01-25,266.148132121153,5,NERC6,85.7777777777778
1999-02-10,1999-02-12,1999-02-11,264.719786459665,3,NERC6,84.4444444444445
1999-03-05,1999-03-06,1999-03-06,267.283401840337,2,NERC6,62.6666666666667
2000-01-27,2000-01-30,2000-01-29,266.291429368409,4,NERC6,83.1111111111111
2000-02-18,2000-02-19,2000-02-19,267.799191808233,2,NERC6,72.4444444444444
2000-11-10,2000-11-19,2000-11-11,265.186650213313,10,NERC6,87.1111111111111
2000-12-11,2000-12-14,2000-12-12,264.685946648763,4,NERC6,76.8888888888889
2000-12-18,2000-12-21,2000-12-18,266.496715699198,4,NERC6,77.3333333333333
2001-01-15,2001-01-18,2001-01-16,264.517812967859,4,NERC6,88.4444444444445
2001-01-26,2001-01-31,2001-01-28,267.338561738913,6,NERC6,83.5555555555556
2001-02-06,2001-02-17,2001-02-08,263.527336356448,12,NERC6,88
2001-02-26,2001-02-28,2001-02-28,268.189983604765,3,NERC6,70.6666666666667
2001-11-27,2001-11-28,2001-11-28,267.486581730292,2,NERC6,74.2222222222222
2001-12-10,2001-12-12,2001-12-10,267.223530802812,3,NERC6,77.3333333333333
2001-12-15,2001-12-16,2001-12-15,266.86096781883,2,NERC6,71.5555555555556
2001-12-21,2001-12-27,2001-12-26,265.314132506207,7,NERC6,84.4444444444445
2002-01-14,2002-01-20,2002-01-18,264.426819355904,7,NERC6,87.1111111111111
2002-01-22,2002-01-23,2002-01-23,266.098866116591,2,NERC6,76.4444444444445
2002-01-27,2002-02-05,2002-01-29,262.059328712306,10,NERC6,91.5555555555556
2002-02-11,2002-02-14,2002-02-13,266.979178609698,4,NERC6,69.3333333333333
2002-02-25,2002-03-03,2002-03-01,264.781631975262,7,NERC6,84.4444444444445
2002-03-07,2002-03-09,2002-03-08,264.015619644726,3,NERC6,81.3333333333333
2002-03-15,2002-03-18,2002-03-18,265.035267238288,4,NERC6,82.2222222222222
2002-10-30,2002-11-02,2002-10-31,267.417314180684,4,NERC6,78.6666666666667
2002-12-23,2002-12-25,2002-12-24,266.413465450846,3,NERC6,83.5555555555556
2003-02-04,2003-02-09,2003-02-07,267.067298266503,6,NERC6,77.3333333333333
2003-02-23,2003-02-27,2003-02-24,264.98093502941,5,NERC6,79.1111111111111
2003-10-31,2003-11-01,2003-10-31,267.151145086303,2,NERC6,73.3333333333333
2003-11-03,2003-11-06,2003-11-05,266.546547505061,4,NERC6,74.2222222222222
2003-11-22,2003-11-23,2003-11-22,263.795691461517,2,NERC6,85.7777777777778
2003-12-27,2003-12-31,2003-12-30,264.083834703638,5,NERC6,88
2004-01-01,2004-01-07,2004-01-05,256.751756642384,7,NERC6,96.4444444444445
2004-01-21,2004-01-22,2004-01-21,268.285547216113,2,NERC6,68.4444444444445
2004-01-25,2004-01-26,2004-01-25,267.409218938962,2,NERC6,73.3333333333333
2004-01-31,2004-02-02,2004-02-01,267.804103455462,3,NERC6,73.3333333333333
2004-02-08,2004-02-13,2004-02-09,266.694042306943,6,NERC6,80
2004-11-28,2004-11-30,2004-11-29,266.195805813804,3,NERC6,80.4444444444444
2004-12-02,2004-12-03,2004-12-02,267.799661547814,2,NERC6,60.4444444444444
2004-12-23,2004-12-24,2004-12-23,266.734391259348,2,NERC6,75.5555555555556
2005-01-02,2005-01-08,2005-01-05,264.683319291203,7,NERC6,89.7777777777778
2005-01-10,2005-01-16,2005-01-14,263.636174563485,7,NERC6,89.7777777777778
2005-02-08,2005-02-09,2005-02-08,267.944173319676,2,NERC6,66.6666666666667
2005-02-15,2005-02-17,2005-02-15,267.185755950106,3,NERC6,70.6666666666667
2005-11-27,2005-11-29,2005-11-28,266.643370194735,3,NERC6,77.3333333333333
2005-12-03,2005-12-19,2005-12-08,263.09364383115,17,NERC6,88.4444444444445
2006-02-14,2006-02-21,2006-02-17,259.299361675556,8,NERC6,97.7777777777778
2006-02-24,2006-02-25,2006-02-25,268.136601415707,2,NERC6,53.7777777777778
2006-03-10,2006-03-13,2006-03-11,266.456866480848,4,NERC6,84
2006-11-28,2006-12-04,2006-11-29,260.359650247764,7,NERC6,95.5555555555556
2006-12-16,2006-12-20,2006-12-18,265.099195525901,5,NERC6,88
2006-12-28,2006-12-31,2006-12-28,266.92139496042,4,NERC6,82.2222222222222
2007-01-05,2007-01-06,2007-01-05,267.010520618955,2,NERC6,69.3333333333333
2007-01-11,2007-01-22,2007-01-14,259.205312556653,12,NERC6,98.6666666666667
2007-01-28,2007-02-03,2007-02-02,264.769747302577,7,NERC6,82.2222222222222
2007-02-27,2007-03-02,2007-03-01,266.687523601597,4,NERC6,83.1111111111111
2007-11-21,2007-11-23,2007-11-22,267.965638349127,3,NERC6,79.1111111111111
2007-11-30,2007-12-02,2007-12-01,265.545399873266,3,NERC6,74.6666666666667
2007-12-08,2007-12-15,2007-12-11,266.22097754285,8,NERC6,85.3333333333334
2007-12-21,2007-12-22,2007-12-22,265.79683279444,2,NERC6,80.8888888888889
2007-12-25,2007-12-29,2007-12-27,265.456874734921,5,NERC6,80.4444444444444
2008-01-01,2008-01-02,2008-01-01,264.688361054177,2,NERC6,80.4444444444444
2008-01-07,2008-01-08,2008-01-08,266.979925719118,2,NERC6,76.4444444444445
2008-01-15,2008-01-26,2008-01-22,261.662991385451,12,NERC6,96
2008-01-28,2008-01-31,2008-01-29,264.063297970413,4,NERC6,86.2222222222222
2008-02-02,2008-02-06,2008-02-04,264.815511047759,5,NERC6,86.6666666666667
2008-02-14,2008-02-15,2008-02-14,266.602918686902,2,NERC6,75.1111111111111
2008-03-02,2008-03-03,2008-03-03,268.858707871246,2,NERC6,54.6666666666667
2008-03-30,2008-04-01,2008-04-01,266.874900732127,3,NERC6,68
2008-12-14,2008-12-27,2008-12-20,259.385609315187,14,NERC6,99.1111111111111
2009-01-03,2009-01-05,2009-01-04,261.678428270492,3,NERC6,89.3333333333333
2009-01-09,2009-01-10,2009-01-09,267.623852768909,2,NERC6,65.3333333333333
2009-01-25,2009-01-29,2009-01-27,261.730503373472,5,NERC6,93.3333333333333
2009-02-10,2009-02-15,2009-02-12,266.333240387263,6,NERC6,82.2222222222222
2009-02-27,2009-02-28,2009-02-27,265.963388816159,2,NERC6,64.8888888888889
2009-03-06,2009-03-13,2009-03-11,263.670108383223,8,NERC6,88.8888888888889
2009-12-02,2009-12-14,2009-12-09,257.905302143087,13,NERC6,98.6666666666667
2009-12-23,2009-12-31,2009-12-24,265.656447800248,9,NERC6,84
2010-01-07,2010-01-08,2010-01-07,266.826848479123,2,NERC6,69.3333333333333
2010-02-21,2010-02-22,2010-02-22,268.077892788218,2,NERC6,64.4444444444445
2010-11-21,2010-11-26,2010-11-24,256.649858926089,6,NERC6,98.2222222222222
2010-11-29,2010-11-30,2010-11-29,265.770467216147,2,NERC6,80
2010-12-16,2010-12-18,2010-12-17,267.733446168234,3,NERC6,72
2010-12-30,2010-12-31,2010-12-31,259.40342117179,2,NERC6,92.8888888888889
2011-01-01,2011-01-05,2011-01-01,260.009716428447,5,NERC6,93.3333333333333
2011-01-08,2011-01-12,2011-01-11,260.996656566276,5,NERC6,90.2222222222222
2011-01-31,2011-02-03,2011-02-02,262.936067307274,4,NERC6,84.4444444444445
2011-02-08,2011-02-10,2011-02-09,265.193440021662,3,NERC6,79.1111111111111
2011-02-17,2011-02-27,2011-02-26,260.395941193838,11,NERC6,97.7777777777778
2011-11-19,2011-11-20,2011-11-20,266.397625000079,2,NERC6,66.6666666666667
2011-12-03,2011-12-08,2011-12-05,266.507398906641,6,NERC6,77.3333333333333
2011-12-12,2011-12-14,2011-12-13,267.743311521335,3,NERC6,77.3333333333333
2011-12-22,2011-12-23,2011-12-22,266.342338859926,2,NERC6,77.3333333333333
2012-01-11,2012-01-13,2012-01-12,267.000637954725,3,NERC6,77.3333333333333
2012-01-16,2012-01-18,2012-01-16,264.94939600372,3,NERC6,80
2012-01-27,2012-01-28,2012-01-27,266.684510065064,2,NERC6,71.1111111111111
2012-02-26,2012-02-28,2012-02-27,265.610440542314,3,NERC6,80.8888888888889
2012-11-10,2012-11-11,2012-11-11,267.263386192417,2,NERC6,72.4444444444444
2012-12-18,2012-12-20,2012-12-19,265.395719982892,3,NERC6,80.8888888888889
2012-12-25,2012-12-26,2012-12-25,266.946165147739,2,NERC6,77.3333333333333
2012-12-28,2012-12-31,2012-12-31,264.171604659673,4,NERC6,88.4444444444445
2013-01-01,2013-01-07,2013-01-03,263.436481699349,7,NERC6,85.7777777777778
2013-01-11,2013-01-22,2013-01-13,259.617864017388,12,NERC6,96.4444444444445
2013-02-09,2013-02-11,2013-02-11,267.205940030065,3,NERC6,74.6666666666667
2013-03-23,2013-03-24,2013-03-23,266.713579725933,2,NERC6,67.1111111111111
2013-11-21,2013-11-22,2013-11-22,267.821687168369,2,NERC6,65.7777777777778
2013-12-03,2013-12-12,2013-12-08,256.874958260659,10,NERC6,99.5555555555556
2013-12-19,2013-12-20,2013-12-20,266.035079010024,2,NERC6,71.5555555555556
2014-01-04,2014-01-06,2014-01-05,267.119842324988,3,NERC6,74.2222222222222
2014-02-01,2014-02-09,2014-02-05,258.886938578604,9,NERC6,96.4444444444445
2014-11-12,2014-11-18,2014-11-16,264.933124734133,7,NERC6,89.3333333333333
2014-11-30,2014-12-01,2014-11-30,266.013774973075,2,NERC6,69.3333333333333
2014-12-26,2014-12-27,2014-12-27,266.700367701445,2,NERC6,77.3333333333333
2014-12-29,2014-12-31,2014-12-31,260.492457730239,3,NERC6,94.6666666666667
2015-01-01,2015-01-04,2015-01-01,263.058566339389,4,NERC6,85.3333333333334
2015-02-22,2015-02-23,2015-02-23,268.733864063182,2,NERC6,63.5555555555556
2015-11-26,2015-12-01,2015-11-30,265.674069531678,6,NERC6,83.5555555555556
2015-12-15,2015-12-17,2015-12-15,267.118766889156,3,NERC6,76.4444444444445
2015-12-24,2015-12-31,2015-12-31,261.926479343443,8,NERC6,91.5555555555556
2016-01-01,2016-01-04,2016-01-01,261.92700042192,4,NERC6,94.6666666666667
2016-01-09,2016-01-11,2016-01-11,266.643434850853,3,NERC6,80
2016-01-31,2016-02-03,2016-02-02,266.348104708934,4,NERC6,80
2016-12-05,2016-12-09,2016-12-07,262.159698523352,5,NERC6,93.3333333333333
2016-12-13,2016-12-19,2016-12-17,259.058004340307,7,NERC6,98.2222222222222
2016-12-22,2016-12-23,2016-12-22,267.53486464675,2,NERC6,72.4444444444444
2016-12-25,2016-12-29,2016-12-26,263.059414024351,5,NERC6,92.8888888888889
2017-01-01,2017-01-08,2017-01-06,258.084609892242,8,NERC6,98.6666666666667
2017-01-11,2017-01-17,2017-01-12,262.910607382567,7,NERC6,93.7777777777778
2017-01-24,2017-01-29,2017-01-27,265.927712367634,6,NERC6,85.3333333333334
2017-01-31,2017-02-03,2017-02-02,266.240206289334,4,NERC6,72.8888888888889
2017-02-07,2017-02-08,2017-02-07,268.488544737633,2,NERC6,51.1111111111111
2017-02-23,2017-03-01,2017-02-25,264.812546864461,7,NERC6,88
2017-03-06,2017-03-07,2017-03-06,268.715476022172,2,NERC6,64
2017-12-04,2017-12-05,2017-12-05,268.364243208574,2,NERC6,71.1111111111111
2017-12-21,2017-12-27,2017-12-24,264.785032219087,7,NERC6,86.6666666666667
2018-01-01,2018-01-02,2018-01-01,268.411191210276,2,NERC6,64
2018-02-11,2018-02-13,2018-02-12,266.897358003893,3,NERC6,68
2018-02-15,2018-02-16,2018-02-15,268.329643093919,2,NERC6,59.5555555555556
2018-02-19,2018-02-28,2018-02-20,260.515560766511,10,NERC6,96.8888888888889
2018-03-04,2018-03-06,2018-03-06,267.267427161756,3,NERC6,74.2222222222222
2018-12-03,2018-12-08,2018-12-06,266.044211760434,6,NERC6,87.1111111111111
2019-01-01,2019-01-02,2019-01-01,263.717016575578,2,NERC6,81.3333333333333
2019-02-04,2019-02-12,2019-02-07,261.019333275495,9,NERC6,96.4444444444445
2019-02-17,2019-03-05,2019-02-19,263.030224472768,17,NERC6,96.8888888888889
2019-03-08,2019-03-11,2019-03-09,265.998037757304,4,NERC6,78.6666666666667
2019-10-29,2019-10-30,2019-10-30,266.309933822468,2,NERC6,73.7777777777778
2019-11-27,2019-12-01,2019-11-30,265.335342059043,5,NERC6,90.2222222222222
2019-12-16,2019-12-18,2019-12-16,267.139120671535,3,NERC6,77.3333333333333
2019-12-26,2019-12-28,2019-12-27,267.983585185585,3,NERC6,77.3333333333333
