time,Mabton,Kiona,UnionGap
2025-01-19 12:00:00+00:00,2055.0,2620.0,1510.0
2025-01-19 13:00:00+00:00,2050.0,2612.5,1502.5
2025-01-19 14:00:00+00:00,2042.5,2610.0,1500.0
2025-01-19 15:00:00+00:00,2035.0,2607.5,1500.0
2025-01-19 16:00:00+00:00,2020.0,2590.0,1500.0
2025-01-19 17:00:00+00:00,2012.5,2570.0,1490.0
2025-01-19 18:00:00+00:00,2007.5,2570.0,1490.0
2025-01-19 19:00:00+00:00,2000.0,2562.5,1490.0
2025-01-19 20:00:00+00:00,1995.0,2535.0,1482.5
2025-01-19 21:00:00+00:00,1990.0,2525.0,1490.0
2025-01-19 22:00:00+00:00,1980.0,2522.5,1490.0
2025-01-19 23:00:00+00:00,1980.0,2530.0,1490.0
2025-01-20 00:00:00+00:00,1970.0,2527.5,1490.0
2025-01-20 01:00:00+00:00,1970.0,2522.5,1490.0
2025-01-20 02:00:00+00:00,1960.0,2520.0,1490.0
2025-01-20 03:00:00+00:00,1957.5,2505.0,1495.0
2025-01-20 04:00:00+00:00,1952.5,2490.0,1490.0
2025-01-20 05:00:00+00:00,1950.0,2470.0,1490.0
2025-01-20 06:00:00+00:00,1942.5,2462.5,1490.0
2025-01-20 07:00:00+00:00,1935.0,2450.0,1490.0
2025-01-20 08:00:00+00:00,1937.5,2445.0,1482.5
2025-01-20 09:00:00+00:00,1930.0,2450.0,1480.0
2025-01-20 10:00:00+00:00,1930.0,2445.0,1480.0
2025-01-20 11:00:00+00:00,1930.0,2435.0,1460.0
2025-01-20 12:00:00+00:00,1927.5,2435.0,1455.0
2025-01-20 13:00:00+00:00,1920.0,2430.0,1450.0
2025-01-20 14:00:00+00:00,1920.0,2425.0,1447.5
2025-01-20 15:00:00+00:00,1920.0,2420.0,1440.0
2025-01-20 16:00:00+00:00,1920.0,2410.0,1440.0
2025-01-20 17:00:00+00:00,1920.0,2375.0,1435.0
2025-01-20 18:00:00+00:00,1920.0,2370.0,1430.0
2025-01-20 19:00:00+00:00,1920.0,2360.0,1420.0
2025-01-20 20:00:00+00:00,1912.5,2332.5,1410.0
2025-01-20 21:00:00+00:00,1910.0,2315.0,1400.0
2025-01-20 22:00:00+00:00,1907.5,2310.0,1400.0
2025-01-20 23:00:00+00:00,1900.0,2320.0,1395.0
2025-01-21 00:00:00+00:00,1900.0,2330.0,1400.0
2025-01-21 01:00:00+00:00,1900.0,2352.5,1400.0
2025-01-21 02:00:00+00:00,1892.5,2352.5,1400.0
2025-01-21 03:00:00+00:00,1887.5,2357.5,1400.0
2025-01-21 04:00:00+00:00,1880.0,2350.0,1400.0
2025-01-21 05:00:00+00:00,1877.5,2345.0,1400.0
2025-01-21 06:00:00+00:00,1870.0,2330.0,1400.0
2025-01-21 07:00:00+00:00,1867.5,2330.0,1392.5
2025-01-21 08:00:00+00:00,1855.0,2330.0,1390.0
2025-01-21 09:00:00+00:00,1847.5,2330.0,1382.5
2025-01-21 10:00:00+00:00,1840.0,2335.0,1375.0
2025-01-21 11:00:00+00:00,1830.0,2335.0,1370.0
2025-01-21 12:00:00+00:00,1840.0,2330.0,1355.0
2025-01-21 13:00:00+00:00,1840.0,2330.0,1350.0
2025-01-21 14:00:00+00:00,1840.0,2320.0,1350.0
2025-01-21 15:00:00+00:00,1832.5,2310.0,1342.5
2025-01-21 16:00:00+00:00,1830.0,2310.0,1337.5
2025-01-21 17:00:00+00:00,1830.0,2295.0,1325.0
2025-01-21 18:00:00+00:00,1830.0,2262.5,1320.0
2025-01-21 19:00:00+00:00,1830.0,2242.5,1310.0
2025-01-21 20:00:00+00:00,1822.5,2250.0,1310.0
2025-01-21 21:00:00+00:00,1820.0,2240.0,1320.0
2025-01-21 22:00:00+00:00,1810.0,2235.0,1312.5
2025-01-21 23:00:00+00:00,1807.5,2247.5,1310.0
2025-01-22 00:00:00+00:00,1800.0,2250.0,1317.5
2025-01-22 01:00:00+00:00,1780.0,2250.0,1322.5
2025-01-22 02:00:00+00:00,1782.5,2250.0,1332.5
2025-01-22 03:00:00+00:00,1770.0,2262.5,1347.5
2025-01-22 04:00:00+00:00,1770.0,2272.5,1365.0
2025-01-22 05:00:00+00:00,1760.0,2280.0,1382.5
2025-01-22 06:00:00+00:00,1760.0,2277.5,1392.5
2025-01-22 07:00:00+00:00,1755.0,2265.0,1392.5
2025-01-22 08:00:00+00:00,1750.0,2257.5,1387.5
2025-01-22 09:00:00+00:00,1757.5,2247.5,1380.0
2025-01-22 10:00:00+00:00,1765.0,2230.0,1372.5
2025-01-22 11:00:00+00:00,1745.0,2217.5,1370.0
2025-01-22 12:00:00+00:00,1740.0,2212.5,1350.0
2025-01-22 13:00:00+00:00,1750.0,2205.0,1350.0
2025-01-22 14:00:00+00:00,1750.0,2200.0,1350.0
2025-01-22 15:00:00+00:00,1755.0,2192.5,1342.5
2025-01-22 16:00:00+00:00,1760.0,2190.0,1340.0
2025-01-22 17:00:00+00:00,1767.5,2172.5,1340.0
2025-01-22 18:00:00+00:00,1770.0,2150.0,1332.5
2025-01-22 19:00:00+00:00,1782.5,2115.0,1330.0
2025-01-22 20:00:00+00:00,1790.0,2100.0,1337.5
2025-01-22 21:00:00+00:00,1770.0,2110.0,1340.0
2025-01-22 22:00:00+00:00,1765.0,2120.0,1340.0
2025-01-22 23:00:00+00:00,1760.0,2130.0,1347.5
2025-01-23 00:00:00+00:00,1750.0,2132.5,1355.0
2025-01-23 01:00:00+00:00,1750.0,2145.0,1372.5
2025-01-23 02:00:00+00:00,1747.5,2162.5,1385.0
2025-01-23 03:00:00+00:00,1752.5,2170.0,1405.0
2025-01-23 04:00:00+00:00,1750.0,2170.0,1435.0
2025-01-23 05:00:00+00:00,1760.0,2170.0,1455.0
2025-01-23 06:00:00+00:00,1760.0,2170.0,1470.0
2025-01-23 07:00:00+00:00,1760.0,2170.0,1480.0
2025-01-23 08:00:00+00:00,1760.0,2170.0,1465.0
2025-01-23 09:00:00+00:00,1760.0,2165.0,1460.0
2025-01-23 10:00:00+00:00,1752.5,2167.5,1450.0
2025-01-23 11:00:00+00:00,1750.0,2165.0,1447.5
2025-01-23 12:00:00+00:00,1752.5,2160.0,1440.0
2025-01-23 13:00:00+00:00,1760.0,2160.0,1432.5
2025-01-23 14:00:00+00:00,1762.5,2160.0,1420.0
2025-01-23 15:00:00+00:00,1780.0,2157.5,1402.5
2025-01-23 16:00:00+00:00,1792.5,2155.0,1397.5
2025-01-23 17:00:00+00:00,1802.5,2150.0,1390.0
2025-01-23 18:00:00+00:00,1812.5,2155.0,1380.0
2025-01-23 19:00:00+00:00,1832.5,2157.5,1380.0
2025-01-23 20:00:00+00:00,1840.0,2147.5,1390.0
2025-01-23 21:00:00+00:00,1842.5,2135.0,1400.0
2025-01-23 22:00:00+00:00,1845.0,2145.0,1407.5
2025-01-23 23:00:00+00:00,1840.0,2152.5,1415.0
2025-01-24 00:00:00+00:00,1835.0,2162.5,1430.0
2025-01-24 01:00:00+00:00,1830.0,2162.5,1442.5
2025-01-24 02:00:00+00:00,1825.0,2160.0,1455.0
2025-01-24 03:00:00+00:00,1820.0,2167.5,1470.0
2025-01-24 04:00:00+00:00,1812.5,2185.0,1480.0
2025-01-24 05:00:00+00:00,1810.0,2170.0,1480.0
2025-01-24 06:00:00+00:00,1810.0,2180.0,1480.0
2025-01-24 07:00:00+00:00,1802.5,2192.5,1480.0
2025-01-24 08:00:00+00:00,1800.0,2212.5,1480.0
2025-01-24 09:00:00+00:00,1800.0,2210.0,1490.0
2025-01-24 10:00:00+00:00,1800.0,2210.0,1485.0
2025-01-24 11:00:00+00:00,1800.0,2210.0,1480.0
2025-01-24 12:00:00+00:00,1807.5,2210.0,1480.0
2025-01-24 13:00:00+00:00,1810.0,2212.5,1480.0
2025-01-24 14:00:00+00:00,1825.0,2210.0,1480.0
2025-01-24 15:00:00+00:00,1835.0,2205.0,1470.0
2025-01-24 16:00:00+00:00,1840.0,2200.0,1460.0
2025-01-24 17:00:00+00:00,1847.5,2195.0,1460.0
2025-01-24 18:00:00+00:00,1850.0,2185.0,1460.0
2025-01-24 19:00:00+00:00,1850.0,2180.0,1460.0
2025-01-24 20:00:00+00:00,1860.0,2195.0,1455.0
2025-01-24 21:00:00+00:00,1870.0,2190.0,1457.5
2025-01-24 22:00:00+00:00,1870.0,2190.0,1470.0
2025-01-24 23:00:00+00:00,1870.0,2200.0,1485.0
2025-01-25 00:00:00+00:00,1870.0,2207.5,1517.5
2025-01-25 01:00:00+00:00,1870.0,2202.5,1607.5
2025-01-25 02:00:00+00:00,1870.0,2207.5,1705.0
2025-01-25 03:00:00+00:00,1870.0,2210.0,1770.0
2025-01-25 04:00:00+00:00,1867.5,2207.5,1800.0
2025-01-25 05:00:00+00:00,1860.0,2220.0,1840.0
2025-01-25 06:00:00+00:00,1860.0,2227.5,1880.0
2025-01-25 07:00:00+00:00,1860.0,2240.0,1910.0
2025-01-25 08:00:00+00:00,1860.0,2240.0,1897.5
2025-01-25 09:00:00+00:00,1857.5,2255.0,1840.0
2025-01-25 10:00:00+00:00,1860.0,2255.0,1777.5
2025-01-25 11:00:00+00:00,1862.5,2260.0,1722.5
2025-01-25 12:00:00+00:00,1882.5,2262.5,1680.0
2025-01-25 13:00:00+00:00,1902.5,2265.0,1642.5
2025-01-25 14:00:00+00:00,1937.5,2260.0,1617.5
2025-01-25 15:00:00+00:00,1975.0,2260.0,1590.0
2025-01-25 16:00:00+00:00,2007.5,2260.0,1580.0
2025-01-25 17:00:00+00:00,2060.0,2240.0,1590.0
2025-01-25 18:00:00+00:00,2085.0,2240.0,1605.0
2025-01-25 19:00:00+00:00,2115.0,2240.0,1620.0
2025-01-25 20:00:00+00:00,2132.5,2245.0,1622.5
2025-01-25 21:00:00+00:00,2137.5,2257.5,1647.5
2025-01-25 22:00:00+00:00,2130.0,2287.5,1670.0
2025-01-25 23:00:00+00:00,2122.5,2322.5,1670.0
2025-01-26 00:00:00+00:00,2105.0,2335.0,1670.0
2025-01-26 01:00:00+00:00,2085.0,2352.5,1670.0
2025-01-26 02:00:00+00:00,2067.5,2380.0,1675.0
2025-01-26 03:00:00+00:00,2055.0,2397.5,1680.0
2025-01-26 04:00:00+00:00,2042.5,2425.0,1675.0
2025-01-26 05:00:00+00:00,2025.0,2452.5,1647.5
2025-01-26 06:00:00+00:00,2012.5,2477.5,1617.5
2025-01-26 07:00:00+00:00,2010.0,2487.5,1587.5
2025-01-26 08:00:00+00:00,2010.0,2490.0,1560.0
2025-01-26 09:00:00+00:00,2015.0,2490.0,1527.5
2025-01-26 10:00:00+00:00,2020.0,2487.5,1500.0
2025-01-26 11:00:00+00:00,2020.0,2480.0,1485.0
2025-01-26 12:00:00+00:00,2020.0,2475.0,1455.0
2025-01-26 13:00:00+00:00,2020.0,2460.0,1440.0
2025-01-26 14:00:00+00:00,2025.0,2445.0,1420.0
2025-01-26 15:00:00+00:00,2027.5,2430.0,1395.0
2025-01-26 16:00:00+00:00,2027.5,2420.0,1375.0
2025-01-26 17:00:00+00:00,2020.0,2405.0,1340.0
2025-01-26 18:00:00+00:00,2020.0,2400.0,1327.5
2025-01-26 19:00:00+00:00,2012.5,2420.0,1322.5
2025-01-26 20:00:00+00:00,2002.5,2415.0,1330.0
2025-01-26 21:00:00+00:00,1992.5,2425.0,1337.5
2025-01-26 22:00:00+00:00,1972.5,2435.0,1385.0
2025-01-26 23:00:00+00:00,1957.5,2432.5,1432.5
2025-01-27 00:00:00+00:00,1945.0,2420.0,1475.0
2025-01-27 01:00:00+00:00,1930.0,2420.0,1475.0
2025-01-27 02:00:00+00:00,1910.0,2415.0,1455.0
2025-01-27 03:00:00+00:00,1887.5,2400.0,1440.0
2025-01-27 04:00:00+00:00,1872.5,2387.5,1415.0
2025-01-27 05:00:00+00:00,1857.5,2380.0,1397.5
2025-01-27 06:00:00+00:00,1835.0,2375.0,1385.0
2025-01-27 07:00:00+00:00,1822.5,2365.0,1372.5
2025-01-27 08:00:00+00:00,1807.5,2355.0,1347.5
2025-01-27 09:00:00+00:00,1800.0,2342.5,1335.0
2025-01-27 10:00:00+00:00,1790.0,2332.5,1325.0
2025-01-27 11:00:00+00:00,1800.0,2317.5,1315.0
2025-01-27 12:00:00+00:00,1800.0,2295.0,1305.0
2025-01-27 13:00:00+00:00,1815.0,2280.0,1287.5
2025-01-27 14:00:00+00:00,1820.0,2265.0,1280.0
2025-01-27 15:00:00+00:00,1820.0,2245.0,1275.0
2025-01-27 16:00:00+00:00,1820.0,2227.5,1265.0
2025-01-27 17:00:00+00:00,1812.5,2215.0,1255.0
2025-01-27 18:00:00+00:00,1810.0,2187.5,1250.0
2025-01-27 19:00:00+00:00,1802.5,2172.5,1250.0
2025-01-27 20:00:00+00:00,1800.0,2170.0,1252.5
2025-01-27 21:00:00+00:00,1790.0,2180.0,1260.0
2025-01-27 22:00:00+00:00,1780.0,2180.0,1265.0
2025-01-27 23:00:00+00:00,1767.5,2182.5,1277.5
2025-01-28 00:00:00+00:00,1760.0,2205.0,1287.5
2025-01-28 01:00:00+00:00,1750.0,2220.0,1310.0
2025-01-28 02:00:00+00:00,1740.0,2220.0,1325.0
2025-01-28 03:00:00+00:00,1735.0,2202.5,1340.0
2025-01-28 04:00:00+00:00,1730.0,2175.0,1350.0
2025-01-28 05:00:00+00:00,1720.0,2170.0,1350.0
2025-01-28 06:00:00+00:00,1717.5,2162.5,1345.0
2025-01-28 07:00:00+00:00,1710.0,2157.5,1340.0
2025-01-28 08:00:00+00:00,1702.5,2150.0,1330.0
2025-01-28 09:00:00+00:00,1700.0,2135.0,1320.0
2025-01-28 10:00:00+00:00,1700.0,2125.0,1312.5
2025-01-28 11:00:00+00:00,1690.0,2117.5,1300.0
2025-01-28 12:00:00+00:00,1690.0,2110.0,1285.0
2025-01-28 13:00:00+00:00,1695.0,2100.0,1280.0
2025-01-28 14:00:00+00:00,1700.0,2085.0,1272.5
2025-01-28 15:00:00+00:00,1700.0,2070.0,1270.0
2025-01-28 16:00:00+00:00,1715.0,2060.0,1262.5
2025-01-28 17:00:00+00:00,1720.0,2057.5,1260.0
2025-01-28 18:00:00+00:00,1727.5,2050.0,1252.5
2025-01-28 19:00:00+00:00,1730.0,2047.5,1252.5
2025-01-28 20:00:00+00:00,1730.0,2042.5,1260.0
2025-01-28 21:00:00+00:00,1725.0,2045.0,1265.0
2025-01-28 22:00:00+00:00,1720.0,2037.5,1275.0
2025-01-28 23:00:00+00:00,1712.5,2002.5,1280.0
2025-01-29 00:00:00+00:00,1710.0,1985.0,1290.0
2025-01-29 01:00:00+00:00,1710.0,1977.5,1305.0
2025-01-29 02:00:00+00:00,1702.5,1977.5,1317.5
2025-01-29 03:00:00+00:00,1700.0,1987.5,1335.0
2025-01-29 04:00:00+00:00,1700.0,1997.5,1347.5
2025-01-29 05:00:00+00:00,1700.0,1990.0,1350.0
2025-01-29 06:00:00+00:00,1690.0,1990.0,1350.0
2025-01-29 07:00:00+00:00,1690.0,2005.0,1342.5
2025-01-29 08:00:00+00:00,1687.5,2017.5,1335.0
2025-01-29 09:00:00+00:00,1680.0,2025.0,1327.5
2025-01-29 10:00:00+00:00,1680.0,2020.0,1315.0
2025-01-29 11:00:00+00:00,1680.0,2020.0,1295.0
2025-01-29 12:00:00+00:00,1680.0,2015.0,1280.0
2025-01-29 13:00:00+00:00,1680.0,2017.5,1270.0
2025-01-29 14:00:00+00:00,1680.0,2015.0,1260.0
2025-01-29 15:00:00+00:00,1695.0,2012.5,1260.0
2025-01-29 16:00:00+00:00,1700.0,2010.0,1260.0
2025-01-29 17:00:00+00:00,1707.5,2010.0,1260.0
2025-01-29 18:00:00+00:00,1710.0,2007.5,1252.5
2025-01-29 19:00:00+00:00,1710.0,2000.0,1252.5
2025-01-29 20:00:00+00:00,1710.0,2000.0,1260.0
2025-01-29 21:00:00+00:00,1707.5,1995.0,1260.0
2025-01-29 22:00:00+00:00,1700.0,1990.0,1260.0
2025-01-29 23:00:00+00:00,1692.5,1985.0,1270.0
2025-01-30 00:00:00+00:00,1690.0,1960.0,1270.0
2025-01-30 01:00:00+00:00,1690.0,1980.0,1277.5
2025-01-30 02:00:00+00:00,1690.0,1990.0,1297.5
2025-01-30 03:00:00+00:00,1690.0,1995.0,1315.0
2025-01-30 04:00:00+00:00,1687.5,2000.0,1330.0
2025-01-30 05:00:00+00:00,1690.0,2000.0,1337.5
2025-01-30 06:00:00+00:00,1682.5,2005.0,1337.5
2025-01-30 07:00:00+00:00,1680.0,2005.0,1330.0
2025-01-30 08:00:00+00:00,1667.5,2000.0,1327.5
2025-01-30 09:00:00+00:00,1677.5,2000.0,1320.0
2025-01-30 10:00:00+00:00,1682.5,2000.0,1310.0
2025-01-30 11:00:00+00:00,1670.0,1997.5,1295.0
2025-01-30 12:00:00+00:00,1672.5,2000.0,1285.0
2025-01-30 13:00:00+00:00,1680.0,1992.5,1277.5
2025-01-30 14:00:00+00:00,1680.0,1990.0,1270.0
2025-01-30 15:00:00+00:00,1680.0,1990.0,1270.0
2025-01-30 16:00:00+00:00,1687.5,1987.5,1270.0
2025-01-30 17:00:00+00:00,1690.0,1985.0,1267.5
2025-01-30 18:00:00+00:00,1700.0,1980.0,1260.0
2025-01-30 19:00:00+00:00,1700.0,1970.0,1270.0
2025-01-30 20:00:00+00:00,1700.0,1942.5,1270.0
2025-01-30 21:00:00+00:00,1695.0,1907.5,1275.0
2025-01-30 22:00:00+00:00,1690.0,1885.0,1282.5
2025-01-30 23:00:00+00:00,1682.5,1870.0,1290.0
2025-01-31 00:00:00+00:00,1680.0,1882.5,1310.0
2025-01-31 01:00:00+00:00,1680.0,1887.5,1320.0
2025-01-31 02:00:00+00:00,1680.0,1895.0,1332.5
2025-01-31 03:00:00+00:00,1682.5,1925.0,1345.0
2025-01-31 04:00:00+00:00,1690.0,1940.0,1365.0
2025-01-31 05:00:00+00:00,1690.0,1957.5,1380.0
2025-01-31 06:00:00+00:00,1690.0,1975.0,1390.0
2025-01-31 07:00:00+00:00,1690.0,1980.0,1390.0
2025-01-31 08:00:00+00:00,1690.0,1982.5,1392.5
2025-01-31 09:00:00+00:00,1680.0,1985.0,1400.0
2025-01-31 10:00:00+00:00,1680.0,1980.0,1400.0
2025-01-31 11:00:00+00:00,1680.0,1980.0,1407.5
2025-01-31 12:00:00+00:00,1685.0,1970.0,1410.0
2025-01-31 13:00:00+00:00,1690.0,1960.0,1415.0
2025-01-31 14:00:00+00:00,1700.0,1970.0,1430.0
2025-01-31 15:00:00+00:00,1705.0,1980.0,1435.0
2025-01-31 16:00:00+00:00,1722.5,1990.0,1440.0
2025-01-31 17:00:00+00:00,1737.5,1990.0,1437.5
2025-01-31 18:00:00+00:00,1747.5,1972.5,1432.5
2025-01-31 19:00:00+00:00,1765.0,1960.0,1430.0
2025-01-31 20:00:00+00:00,1770.0,1970.0,1437.5
2025-01-31 21:00:00+00:00,1775.0,1970.0,1440.0
2025-01-31 22:00:00+00:00,1782.5,1975.0,1440.0
2025-01-31 23:00:00+00:00,1790.0,1975.0,1440.0
2025-02-01 00:00:00+00:00,1790.0,1972.5,1440.0
2025-02-01 01:00:00+00:00,1805.0,1970.0,1445.0
2025-02-01 02:00:00+00:00,1810.0,1990.0,1450.0
2025-02-01 03:00:00+00:00,1810.0,1995.0,1450.0
2025-02-01 04:00:00+00:00,1820.0,2002.5,1450.0
2025-02-01 05:00:00+00:00,1822.5,2012.5,1452.5
2025-02-01 06:00:00+00:00,1820.0,2030.0,1460.0
2025-02-01 07:00:00+00:00,1820.0,2045.0,1460.0
2025-02-01 08:00:00+00:00,1820.0,2077.5,1465.0
2025-02-01 09:00:00+00:00,1832.5,2082.5,1475.0
2025-02-01 10:00:00+00:00,1840.0,2082.5,1480.0
2025-02-01 11:00:00+00:00,1840.0,2110.0,1480.0
2025-02-01 12:00:00+00:00,1837.5,2105.0,1480.0
2025-02-01 13:00:00+00:00,1845.0,2082.5,1480.0
2025-02-01 14:00:00+00:00,1857.5,2077.5,1480.0
2025-02-01 15:00:00+00:00,1842.5,2080.0,1480.0
2025-02-01 16:00:00+00:00,1840.0,2080.0,1480.0
2025-02-01 17:00:00+00:00,1842.5,2110.0,1480.0
2025-02-01 18:00:00+00:00,1850.0,2117.5,1480.0
2025-02-01 19:00:00+00:00,1840.0,2122.5,1485.0
2025-02-01 20:00:00+00:00,1845.0,2122.5,1490.0
2025-02-01 21:00:00+00:00,1850.0,2117.5,1490.0
2025-02-01 22:00:00+00:00,1840.0,2110.0,1492.5
2025-02-01 23:00:00+00:00,1842.5,2117.5,1500.0
2025-02-02 00:00:00+00:00,1850.0,2127.5,1500.0
2025-02-02 01:00:00+00:00,1850.0,2130.0,1500.0
2025-02-02 02:00:00+00:00,1852.5,2130.0,1500.0
2025-02-02 03:00:00+00:00,1860.0,2135.0,1500.0
2025-02-02 04:00:00+00:00,1867.5,2140.0,1500.0
2025-02-02 05:00:00+00:00,1862.5,2140.0,1500.0
2025-02-02 06:00:00+00:00,1870.0,2135.0,1500.0
2025-02-02 07:00:00+00:00,1870.0,2127.5,1500.0
2025-02-02 08:00:00+00:00,1882.5,2120.0,1497.5
2025-02-02 09:00:00+00:00,1890.0,2127.5,1490.0
2025-02-02 10:00:00+00:00,1890.0,2130.0,1490.0
2025-02-02 11:00:00+00:00,1890.0,2130.0,1487.5
2025-02-02 12:00:00+00:00,1900.0,2137.5,1480.0
2025-02-02 13:00:00+00:00,1900.0,2147.5,1480.0
2025-02-02 14:00:00+00:00,1900.0,2140.0,1465.0
2025-02-02 15:00:00+00:00,1905.0,2140.0,1460.0
2025-02-02 16:00:00+00:00,1915.0,2140.0,1455.0
2025-02-02 17:00:00+00:00,1920.0,2147.5,1450.0
2025-02-02 18:00:00+00:00,1920.0,2150.0,1450.0
2025-02-02 19:00:00+00:00,1920.0,2160.0,1450.0
2025-02-02 20:00:00+00:00,1920.0,2175.0,1450.0
2025-02-02 21:00:00+00:00,1920.0,2192.5,1450.0
2025-02-02 22:00:00+00:00,1922.5,2192.5,1450.0
2025-02-02 23:00:00+00:00,1922.5,2190.0,1450.0
2025-02-03 00:00:00+00:00,1915.0,2192.5,1450.0
2025-02-03 01:00:00+00:00,1910.0,2192.5,1450.0
2025-02-03 02:00:00+00:00,1905.0,2192.5,1450.0
2025-02-03 03:00:00+00:00,1900.0,2197.5,1450.0
2025-02-03 04:00:00+00:00,1900.0,2200.0,1450.0
2025-02-03 05:00:00+00:00,1895.0,2207.5,1447.5
2025-02-03 06:00:00+00:00,1890.0,2202.5,1450.0
2025-02-03 07:00:00+00:00,1890.0,2210.0,1440.0
2025-02-03 08:00:00+00:00,1890.0,2210.0,1445.0
2025-02-03 09:00:00+00:00,1882.5,2207.5,1440.0
2025-02-03 10:00:00+00:00,1880.0,2195.0,1440.0
2025-02-03 11:00:00+00:00,1880.0,2187.5,1440.0
2025-02-03 12:00:00+00:00,1880.0,2182.5,1440.0
2025-02-03 13:00:00+00:00,1872.5,2182.5,1435.0
2025-02-03 14:00:00+00:00,1875.0,2180.0,1432.5
2025-02-03 15:00:00+00:00,1875.0,2175.0,1430.0
2025-02-03 16:00:00+00:00,1875.0,2175.0,1430.0
2025-02-03 17:00:00+00:00,1890.0,2160.0,1430.0
2025-02-03 18:00:00+00:00,1890.0,2160.0,1430.0
2025-02-03 19:00:00+00:00,1885.0,2162.5,1430.0
2025-02-03 20:00:00+00:00,1880.0,2192.5,1430.0
2025-02-03 21:00:00+00:00,1880.0,2212.5,1430.0
2025-02-03 22:00:00+00:00,1880.0,2202.5,1430.0
2025-02-03 23:00:00+00:00,1880.0,2192.5,1430.0
2025-02-04 00:00:00+00:00,1880.0,2200.0,1430.0
2025-02-04 01:00:00+00:00,1880.0,2207.5,1432.5
2025-02-04 02:00:00+00:00,1875.0,2217.5,1435.0
2025-02-04 03:00:00+00:00,1870.0,2217.5,1440.0
2025-02-04 04:00:00+00:00,1867.5,2202.5,1432.5
2025-02-04 05:00:00+00:00,1860.0,2190.0,1430.0
2025-02-04 06:00:00+00:00,1860.0,2180.0,1430.0
2025-02-04 07:00:00+00:00,1855.0,2180.0,1430.0
2025-02-04 08:00:00+00:00,1850.0,2165.0,1430.0
2025-02-04 09:00:00+00:00,1850.0,2160.0,1432.5
2025-02-04 10:00:00+00:00,1850.0,2160.0,1430.0
2025-02-04 11:00:00+00:00,1850.0,2157.5,1430.0
2025-02-04 12:00:00+00:00,1850.0,2152.5,1430.0
2025-02-04 13:00:00+00:00,1850.0,2150.0,1430.0
2025-02-04 14:00:00+00:00,1850.0,2147.5,1430.0
2025-02-04 15:00:00+00:00,1850.0,2140.0,1410.0
2025-02-04 16:00:00+00:00,1850.0,2135.0,1410.0
2025-02-04 17:00:00+00:00,1845.0,2130.0,1410.0
2025-02-04 18:00:00+00:00,1855.0,2115.0,1400.0
2025-02-04 19:00:00+00:00,1850.0,2100.0,1400.0
2025-02-04 20:00:00+00:00,1860.0,2095.0,1400.0
2025-02-04 21:00:00+00:00,1860.0,2090.0,1397.5
2025-02-04 22:00:00+00:00,1860.0,2090.0,1397.5
2025-02-04 23:00:00+00:00,1850.0,2092.5,1395.0
2025-02-05 00:00:00+00:00,1850.0,2092.5,1390.0
2025-02-05 01:00:00+00:00,1850.0,2100.0,1390.0
2025-02-05 02:00:00+00:00,1850.0,2105.0,1390.0
2025-02-05 03:00:00+00:00,1850.0,2107.5,1387.5
2025-02-05 04:00:00+00:00,1842.5,2110.0,1382.5
2025-02-05 05:00:00+00:00,1842.5,2110.0,1380.0
2025-02-05 06:00:00+00:00,1840.0,2110.0,1380.0
2025-02-05 07:00:00+00:00,1830.0,2120.0,1380.0
2025-02-05 08:00:00+00:00,1827.5,2115.0,1380.0
2025-02-05 09:00:00+00:00,1820.0,2110.0,1372.5
2025-02-05 10:00:00+00:00,1820.0,2107.5,1370.0
2025-02-05 11:00:00+00:00,1820.0,2110.0,1370.0
2025-02-05 12:00:00+00:00,1822.5,2107.5,1370.0
2025-02-05 13:00:00+00:00,1820.0,2100.0,1365.0
2025-02-05 14:00:00+00:00,1820.0,2102.5,1350.0
2025-02-05 15:00:00+00:00,1820.0,2102.5,1350.0
2025-02-05 16:00:00+00:00,1820.0,2097.5,1350.0
2025-02-05 17:00:00+00:00,1820.0,2090.0,1350.0
2025-02-05 18:00:00+00:00,1817.5,2082.5,1350.0
2025-02-05 19:00:00+00:00,1817.5,2052.5,1350.0
2025-02-05 20:00:00+00:00,1820.0,2030.0,1350.0
2025-02-05 21:00:00+00:00,1825.0,2020.0,1345.0
2025-02-05 22:00:00+00:00,1830.0,2020.0,1342.5
2025-02-05 23:00:00+00:00,1825.0,2025.0,1340.0
2025-02-06 00:00:00+00:00,1830.0,2030.0,1340.0
2025-02-06 01:00:00+00:00,1825.0,2030.0,1340.0
2025-02-06 02:00:00+00:00,1820.0,2030.0,1340.0
2025-02-06 03:00:00+00:00,1820.0,2015.0,1340.0
2025-02-06 04:00:00+00:00,1817.5,1987.5,1340.0
2025-02-06 05:00:00+00:00,1820.0,1995.0,1340.0
2025-02-06 06:00:00+00:00,1820.0,2010.0,1340.0
2025-02-06 07:00:00+00:00,1820.0,2017.5,1335.0
2025-02-06 08:00:00+00:00,1817.5,2020.0,1332.5
2025-02-06 09:00:00+00:00,1810.0,2022.5,1330.0
2025-02-06 10:00:00+00:00,1802.5,2022.5,1330.0
2025-02-06 11:00:00+00:00,1800.0,2020.0,1330.0
2025-02-06 12:00:00+00:00,1792.5,2020.0,1330.0
2025-02-06 13:00:00+00:00,1787.5,2020.0,1330.0
2025-02-06 14:00:00+00:00,1780.0,2022.5,1320.0
2025-02-06 15:00:00+00:00,1780.0,2027.5,1320.0
