row_id,centroid_date,split
76317,2001-12-31,train
76318,2001-12-31,train
76319,2001-12-31,train
76320,2001-12-31,train
76321,2001-12-31,train
76322,2001-12-31,train
76323,2001-12-31,train
76324,2001-12-31,train
76325,2001-12-31,train
76326,2001-12-31,train
76327,2001-12-31,train
76328,2001-12-31,train
76329,2001-12-31,train
76330,2001-12-31,train
76331,2001-12-31,train
76332,2001-12-31,train
76333,2001-12-31,train
76334,2001-12-31,train
76335,2001-12-31,train
76336,2001-12-31,train
76337,2001-12-31,train
76338,2001-12-31,train
76339,2001-12-31,train
76340,2001-12-31,train
76341,2001-12-31,train
76342,2001-12-31,train
76343,2001-12-31,train
76344,2001-12-31,train
76345,2001-12-31,train
76346,2001-12-31,train
76347,2001-12-31,train
76348,2001-12-31,train
76349,2001-12-31,train
76350,2001-12-31,train
76351,2001-12-31,train
76352,2001-12-31,train
76353,2001-12-31,train
76354,2001-12-31,train
76355,2001-12-31,train
76356,2001-12-31,train
76357,2001-12-31,train
76358,2001-12-31,train
76359,2001-12-31,train
76360,2001-12-31,train
76361,2001-12-31,train
76362,2001-12-31,train
76363,2001-12-31,train
76364,2001-12-31,train
76365,2001-12-31,train
76366,2001-12-31,train
76367,2001-12-31,train
76368,2001-12-31,train
76369,2001-12-31,train
76370,2001-12-31,train
76371,2001-12-31,train
76372,2001-12-31,train
76373,2001-12-31,train
76374,2001-12-31,train
76375,2001-12-31,train
76376,2001-12-31,train
76377,2001-12-31,train
76378,2001-12-31,train
76379,2001-12-31,train
76380,2001-12-31,train
76381,2001-12-31,train
76382,2001-12-31,train
76383,2001-12-31,train
76384,2001-12-31,train
76385,2001-12-31,train
76386,2002-01-01,train
76387,2002-01-01,train
76388,2002-01-01,train
76389,2002-01-01,train
76390,2002-01-01,train
76391,2002-01-01,train
76392,2002-01-01,train
76393,2002-01-01,train
76394,2002-01-01,train
76395,2002-01-01,train
76396,2002-01-01,train
76397,2002-01-01,train
76398,2002-01-01,train
76399,2002-01-01,train
76400,2002-01-01,train
76401,2002-01-01,train
76402,2002-01-01,train
76403,2002-01-01,train
76404,2002-01-01,train
76405,2002-01-01,train
76406,2002-01-01,train
76407,2002-01-01,train
76408,2002-01-01,train
76409,2002-01-01,train
76410,2002-01-01,train
76411,2002-01-01,train
76412,2002-01-01,train
76413,2002-01-01,train
76414,2002-01-01,train
76415,2002-01-01,train
76416,2002-01-01,train
76417,2002-01-01,train
76418,2002-01-01,train
76419,2002-01-01,train
76420,2002-01-01,train
76421,2002-01-01,train
76422,2002-01-01,train
76423,2002-01-01,train
76424,2002-01-01,train
76425,2002-01-01,train
76426,2002-01-01,train
76427,2002-01-01,train
76428,2002-01-01,train
76429,2002-01-01,train
76430,2002-01-01,train
76431,2002-01-01,train
76432,2002-01-01,train
76433,2002-01-01,train
76434,2002-01-01,train
76435,2002-01-01,train
76436,2002-01-01,train
76437,2002-01-01,train
76438,2002-01-01,train
76439,2002-01-01,train
76440,2002-01-01,train
76441,2002-01-01,train
76442,2002-01-01,train
76443,2002-01-01,train
76444,2002-01-01,train
76445,2002-01-01,train
76446,2002-01-02,train
76447,2002-01-02,train
76448,2002-01-02,train
76449,2002-01-02,train
76450,2002-01-02,train
76451,2002-01-02,train
76452,2002-01-02,train
76453,2002-01-02,train
76454,2002-01-02,train
76455,2002-01-02,train
76456,2002-01-02,train
76457,2002-01-02,train
76458,2002-01-02,train
76459,2002-01-02,train
76460,2002-01-02,train
76461,2002-01-02,train
76462,2002-01-02,train
76463,2002-01-02,train
76464,2002-01-02,train
76465,2002-01-02,train
76466,2002-01-02,train
76467,2002-01-02,train
76468,2002-01-02,train
76469,2002-01-02,train
76470,2002-01-02,train
76471,2002-01-03,train
76472,2002-01-03,train
76473,2002-01-03,train
76474,2002-01-03,train
76475,2002-01-03,train
76476,2002-01-03,train
76477,2002-01-03,train
76478,2002-01-03,train
76479,2002-01-03,train
76480,2002-01-03,train
76481,2002-01-03,train
76482,2002-01-03,train
76483,2002-01-03,train
76484,2002-01-03,train
76485,2002-01-03,train
76486,2002-01-03,train
76487,2002-01-03,train
76488,2002-01-03,train
76489,2002-01-03,train
76490,2002-01-03,train
76491,2002-01-03,train
76492,2002-01-03,train
76493,2002-01-03,train
76494,2002-01-03,train
76495,2002-01-03,train
76496,2002-01-03,train
76497,2002-01-03,train
76498,2002-01-03,train
76499,2002-01-03,train
76500,2002-01-03,train
76501,2002-01-03,train
76502,2002-01-03,train
76503,2002-01-03,train
76504,2002-01-03,train
76505,2002-01-03,train
76506,2002-01-03,train
76507,2002-01-03,train
76508,2002-01-03,train
76509,2002-01-03,train
76510,2002-01-03,train
76511,2002-01-03,train
76512,2002-01-03,train
76513,2002-01-03,train
76514,2002-01-03,train
76515,2002-01-03,train
76516,2002-01-03,train
76517,2002-01-03,train
76518,2002-01-03,train
76519,2002-01-03,train
76520,2002-01-03,train
76521,2002-01-03,train
76522,2002-01-03,train
76523,2002-01-03,train
76524,2002-01-03,train
76525,2002-01-03,train
76526,2002-01-03,train
76527,2002-01-03,train
76528,2002-01-03,train
76529,2002-01-03,train
76530,2002-01-03,train
76531,2002-01-03,train
76532,2002-01-03,train
76533,2002-01-03,train
76534,2002-01-03,train
76535,2002-01-03,train
76536,2002-01-03,train
76537,2002-01-03,train
76538,2002-01-03,train
76539,2002-01-03,train
76540,2002-01-03,train
76541,2002-01-03,train
76542,2002-01-03,train
76543,2002-01-03,train
76544,2002-01-03,train
76545,2002-01-03,train
76546,2002-01-03,train
76547,2002-01-03,train
76548,2002-01-03,train
76549,2002-01-03,train
76550,2002-01-03,train
76551,2002-01-03,train
76552,2002-01-03,train
76553,2002-01-03,train
76554,2002-01-03,train
76555,2002-01-03,train
76556,2002-01-03,train
76557,2002-01-03,train
76558,2002-01-03,train
76559,2002-01-03,train
76560,2002-01-03,train
76561,2002-01-03,train
76562,2002-01-03,train
76563,2002-01-04,train
76564,2002-01-04,train
76565,2002-01-04,train
76566,2002-01-04,train
76567,2002-01-04,train
76568,2002-01-04,train
76569,2002-01-04,train
76570,2002-01-04,train
76571,2002-01-04,train
76572,2002-01-04,train
76573,2002-01-04,train
76574,2002-01-04,train
76575,2002-01-04,train
76576,2002-01-04,train
76577,2002-01-04,train
76578,2002-01-04,train
76579,2002-01-04,train
76580,2002-01-04,train
76581,2002-01-04,train
76582,2002-01-04,train
76583,2002-01-04,train
76584,2002-01-04,train
76585,2002-01-04,train
76586,2002-01-04,train
76587,2002-01-04,train
76588,2002-01-04,train
76589,2002-01-04,train
76590,2002-01-04,train
76591,2002-01-04,train
76592,2002-01-04,train
76593,2002-01-04,train
76594,2002-01-04,train
76595,2002-01-04,train
76596,2002-01-04,train
76597,2002-01-04,train
76598,2002-01-04,train
76599,2002-01-04,train
76600,2002-01-04,train
76601,2002-01-04,train
76602,2002-01-04,train
76603,2002-01-04,train
76604,2002-01-04,train
76605,2002-01-04,train
76606,2002-01-04,train
76607,2002-01-04,train
76608,2002-01-05,train
76609,2002-01-05,train
76610,2002-01-05,train
76611,2002-01-05,train
76612,2002-01-05,train
76613,2002-01-05,train
76614,2002-01-05,train
76615,2002-01-05,train
76616,2002-01-05,train
76617,2002-01-05,train
76618,2002-01-05,train
76619,2002-01-05,train
76620,2002-01-05,train
76621,2002-01-05,train
76622,2002-01-05,train
76623,2002-01-05,train
76624,2002-01-05,train
76625,2002-01-05,train
76626,2002-01-05,train
76627,2002-01-05,train
76628,2002-01-05,train
76629,2002-01-05,train
76630,2002-01-05,train
76631,2002-01-05,train
76632,2002-01-05,train
76633,2002-01-05,train
76634,2002-01-05,train
76635,2002-01-05,train
76636,2002-01-05,train
76637,2002-01-05,train
76638,2002-01-06,train
76639,2002-01-07,train
76640,2002-01-07,train
76641,2002-01-07,train
76642,2002-01-07,train
76643,2002-01-07,train
76644,2002-01-07,train
76645,2002-01-07,train
76646,2002-01-07,train
76647,2002-01-07,train
76648,2002-01-07,train
76649,2002-01-07,train
76650,2002-01-07,train
76651,2002-01-07,train
76652,2002-01-07,train
76653,2002-01-08,train
76654,2002-01-08,train
76655,2002-01-08,train
76656,2002-01-08,train
76657,2002-01-08,train
76658,2002-01-08,train
76659,2002-01-08,train
76660,2002-01-08,train
76661,2002-01-08,train
76662,2002-01-08,train
76663,2002-01-08,train
76664,2002-01-08,train
76665,2002-01-08,train
76666,2002-01-08,train
76667,2002-01-08,train
76668,2002-01-08,train
76669,2002-01-08,train
76670,2002-01-08,train
76671,2002-01-08,train
76672,2002-01-08,train
76673,2002-01-08,train
76674,2002-01-08,train
76675,2002-01-08,train
76676,2002-01-08,train
76677,2002-01-08,train
76678,2002-01-09,train
76679,2002-01-09,train
76680,2002-01-09,train
76681,2002-01-09,train
76682,2002-01-09,train
76683,2002-01-09,train
76684,2002-01-09,train
76685,2002-01-09,train
76686,2002-01-09,train
76687,2002-01-09,train
76688,2002-01-16,train
76689,2002-01-16,train
76690,2002-01-16,train
76691,2002-01-16,train
76692,2002-01-16,train
76693,2002-01-16,train
76694,2002-01-16,train
76695,2002-01-16,train
76696,2002-01-16,train
76697,2002-01-16,train
76698,2002-01-16,train
76699,2002-01-16,train
76700,2002-01-18,train
76701,2002-01-18,train
76702,2002-01-18,train
76703,2002-01-18,train
76704,2002-01-18,train
76705,2002-01-18,train
76706,2002-01-18,train
76707,2002-01-18,train
76708,2002-01-18,train
76709,2002-01-18,train
76710,2002-01-18,train
76711,2002-01-18,train
76712,2002-01-18,train
76713,2002-01-18,train
76714,2002-01-18,train
76715,2002-01-19,train
76716,2002-01-19,train
76717,2002-01-19,train
76718,2002-01-19,train
76719,2002-01-19,train
76720,2002-01-19,train
76721,2002-01-19,train
76722,2002-01-19,train
76723,2002-01-19,train
76724,2002-01-19,train
76725,2002-01-19,train
76726,2002-01-19,train
76727,2002-01-19,train
76728,2002-01-19,train
76729,2002-01-19,train
76730,2002-01-19,train
76731,2002-01-19,train
76732,2002-01-19,train
76733,2002-01-19,train
76734,2002-01-19,train
76735,2002-01-19,train
76736,2002-01-19,train
76737,2002-01-19,train
76738,2002-01-19,train
76739,2002-01-19,train
76740,2002-01-19,train
76741,2002-01-19,train
76742,2002-01-20,train
76743,2002-01-20,train
76744,2002-01-20,train
76745,2002-01-20,train
76746,2002-01-23,train
76747,2002-01-23,train
76748,2002-01-23,train
76749,2002-01-23,train
76750,2002-01-23,train
76751,2002-01-23,train
76752,2002-01-23,train
76753,2002-01-23,train
76754,2002-01-23,train
76755,2002-01-23,train
76756,2002-01-23,train
76757,2002-01-23,train
76758,2002-01-23,train
76759,2002-01-23,train
76760,2002-01-23,train
76761,2002-01-23,train
76762,2002-01-23,train
76763,2002-01-23,train
76764,2002-01-23,train
76765,2002-01-23,train
76766,2002-01-23,train
76767,2002-01-23,train
76768,2002-01-23,train
76769,2002-01-24,train
76770,2002-01-24,train
76771,2002-01-24,train
76772,2002-01-24,train
76773,2002-01-24,train
76774,2002-01-24,train
76775,2002-01-24,train
76776,2002-01-24,train
76777,2002-01-24,train
76778,2002-01-24,train
76779,2002-01-24,train
76780,2002-01-24,train
76781,2002-01-24,train
76782,2002-01-24,train
76783,2002-01-24,train
76784,2002-01-24,train
76785,2002-01-25,train
76786,2002-01-25,train
76787,2002-01-26,train
76788,2002-01-26,train
76789,2002-01-29,train
76790,2002-01-29,train
76791,2002-01-29,train
76792,2002-01-29,train
76793,2002-01-29,train
76794,2002-01-29,train
76795,2002-01-29,train
76796,2002-01-29,train
76797,2002-01-29,train
76798,2002-01-29,train
76799,2002-01-29,train
76800,2002-01-29,train
76801,2002-01-29,train
76802,2002-01-29,train
76803,2002-01-29,train
76804,2002-01-29,train
76805,2002-01-29,train
76806,2002-01-29,train
76807,2002-01-29,train
76808,2002-01-29,train
76809,2002-01-29,train
76810,2002-01-30,train
76811,2002-01-30,train
76812,2002-01-30,train
76813,2002-01-30,train
76814,2002-01-30,train
76815,2002-01-30,train
76816,2002-01-30,train
76817,2002-01-30,train
76818,2002-01-30,train
76819,2002-01-30,train
76820,2002-01-30,train
76821,2002-01-30,train
76822,2002-01-30,train
76823,2002-01-30,train
76824,2002-01-30,train
76825,2002-01-30,train
76826,2002-01-30,train
76827,2002-01-30,train
76828,2002-01-30,train
76829,2002-01-30,train
76830,2002-01-30,train
76831,2002-01-30,train
76832,2002-01-30,train
76833,2002-01-30,train
76834,2002-01-30,train
76835,2002-01-30,train
76836,2002-01-30,train
76837,2002-01-30,train
76838,2002-01-30,train
76839,2002-01-30,train
76840,2002-01-30,train
76841,2002-01-30,train
76842,2002-01-30,train
76843,2002-01-30,train
76844,2002-01-30,train
76845,2002-01-30,train
76846,2002-01-30,train
76847,2002-01-30,train
76848,2002-01-30,train
76849,2002-01-30,train
76850,2002-01-30,train
76851,2002-01-30,train
76852,2002-01-30,train
76853,2002-01-30,train
76854,2002-01-31,train
76855,2002-01-31,train
76856,2002-01-31,train
76857,2002-01-31,train
76858,2002-01-31,train
76859,2002-01-31,train
76860,2002-01-31,train
76861,2002-01-31,train
76862,2002-01-31,train
76863,2002-01-31,train
76864,2002-01-31,train
76865,2002-01-31,train
76866,2002-01-31,train
76867,2002-01-31,train
76868,2002-01-31,train
76869,2002-01-31,train
76870,2002-01-31,train
76871,2002-01-31,train
76872,2002-01-31,train
76873,2002-01-31,train
76874,2002-01-31,train
76875,2002-01-31,train
76876,2002-01-31,train
76877,2002-01-31,train
76878,2002-01-31,train
76879,2002-01-31,train
76880,2002-01-31,train
76881,2002-01-31,train
76882,2002-01-31,train
76883,2002-01-31,train
76884,2002-01-31,train
76885,2002-01-31,train
76886,2002-01-31,train
76887,2002-01-31,train
76888,2002-01-31,train
76889,2002-01-31,train
76890,2002-01-31,train
76891,2002-01-31,train
76892,2002-01-31,train
76893,2002-01-31,train
76894,2002-01-31,train
76895,2002-01-31,train
76896,2002-02-01,train
76897,2002-02-01,train
76898,2002-02-01,train
76899,2002-02-01,train
76900,2002-02-01,train
76901,2002-02-01,train
76902,2002-02-01,train
76903,2002-02-01,train
76904,2002-02-01,train
76905,2002-02-01,train
76906,2002-02-01,train
76907,2002-02-01,train
76908,2002-02-01,train
76909,2002-02-01,train
76910,2002-02-01,train
76911,2002-02-01,train
76912,2002-02-01,train
76913,2002-02-01,train
76914,2002-02-01,train
76915,2002-02-01,train
76916,2002-02-01,train
76917,2002-02-02,train
76918,2002-02-02,train
76919,2002-02-02,train
76920,2002-02-02,train
76921,2002-02-02,train
76922,2002-02-02,train
76923,2002-02-02,train
76924,2002-02-02,train
76925,2002-02-03,train
76926,2002-02-03,train
76927,2002-02-03,train
76928,2002-02-03,train
76929,2002-02-03,train
76930,2002-02-03,train
76931,2002-02-04,train
76932,2002-02-04,train
76933,2002-02-04,train
76934,2002-02-04,train
76935,2002-02-04,train
76936,2002-02-04,train
76937,2002-02-04,train
76938,2002-02-04,train
76939,2002-02-05,train
76940,2002-02-05,train
76941,2002-02-05,train
76942,2002-02-05,train
76943,2002-02-05,train
76944,2002-02-05,train
76945,2002-02-05,train
76946,2002-02-05,train
76947,2002-02-05,train
76948,2002-02-05,train
76949,2002-02-05,train
76950,2002-02-05,train
76951,2002-02-05,train
76952,2002-02-05,train
76953,2002-02-05,train
76954,2002-02-05,train
76955,2002-02-05,train
76956,2002-02-05,train
76957,2002-02-05,train
76958,2002-02-05,train
76959,2002-02-05,train
76960,2002-02-05,train
76961,2002-02-05,train
76962,2002-02-05,train
76963,2002-02-05,train
76964,2002-02-05,train
76965,2002-02-05,train
76966,2002-02-05,train
76967,2002-02-05,train
76968,2002-02-05,train
76969,2002-02-05,train
76970,2002-02-05,train
76971,2002-02-05,train
76972,2002-02-05,train
76973,2002-02-05,train
76974,2002-02-05,train
76975,2002-02-05,train
76976,2002-02-05,train
76977,2002-02-05,train
76978,2002-02-05,train
76979,2002-02-05,train
76980,2002-02-05,train
76981,2002-02-06,train
76982,2002-02-06,train
76983,2002-02-06,train
76984,2002-02-06,train
76985,2002-02-06,train
76986,2002-02-06,train
76987,2002-02-06,train
76988,2002-02-06,train
76989,2002-02-07,train
76990,2002-02-07,train
76991,2002-02-07,train
76992,2002-02-07,train
76993,2002-02-07,train
76994,2002-02-07,train
76995,2002-02-07,train
76996,2002-02-07,train
76997,2002-02-07,train
76998,2002-02-07,train
76999,2002-02-07,train
77000,2002-02-08,train
77001,2002-02-08,train
77002,2002-02-08,train
77003,2002-02-08,train
77004,2002-02-08,train
77005,2002-02-08,train
77006,2002-02-08,train
77007,2002-02-09,train
77008,2002-02-09,train
77009,2002-02-09,train
77010,2002-02-10,train
77011,2002-02-10,train
77012,2002-02-10,train
77013,2002-02-10,train
77014,2002-02-10,train
77015,2002-02-10,train
77016,2002-02-10,train
77017,2002-02-10,train
77018,2002-02-10,train
77019,2002-02-10,train
77020,2002-02-10,train
77021,2002-02-11,train
77022,2002-02-11,train
77023,2002-02-11,train
77024,2002-02-11,train
77025,2002-02-11,train
77026,2002-02-11,train
77027,2002-02-11,train
77028,2002-02-11,train
77029,2002-02-11,train
77030,2002-02-11,train
77031,2002-02-11,train
77032,2002-02-11,train
77033,2002-02-11,train
77034,2002-02-11,train
77035,2002-02-11,train
77036,2002-02-11,train
77037,2002-02-11,train
77038,2002-02-11,train
77039,2002-02-11,train
77040,2002-02-11,train
77041,2002-02-11,train
77042,2002-02-11,train
77043,2002-02-11,train
77044,2002-02-11,train
77045,2002-02-12,train
77046,2002-02-12,train
77047,2002-02-12,train
77048,2002-02-12,train
77049,2002-02-12,train
77050,2002-02-12,train
77051,2002-02-12,train
77052,2002-02-12,train
77053,2002-02-12,train
77054,2002-02-12,train
77055,2002-02-12,train
77056,2002-02-12,train
77057,2002-02-12,train
77058,2002-02-13,train
77059,2002-02-13,train
77060,2002-02-13,train
77061,2002-02-13,train
77062,2002-02-25,train
77063,2002-02-25,train
77064,2002-02-26,train
77065,2002-02-26,train
77066,2002-02-26,train
77067,2002-02-26,train
77068,2002-02-26,train
77069,2002-02-26,train
77070,2002-02-27,train
77071,2002-02-27,train
77072,2002-02-27,train
77073,2002-02-27,train
77074,2002-02-27,train
77075,2002-02-27,train
77076,2002-02-27,train
77077,2002-02-27,train
77078,2002-02-27,train
77079,2002-02-27,train
77080,2002-02-27,train
77081,2002-02-27,train
77082,2002-02-27,train
77083,2002-02-27,train
77084,2002-02-27,train
77085,2002-02-27,train
77086,2002-02-27,train
77087,2002-02-27,train
77088,2002-02-27,train
77089,2002-02-27,train
77090,2002-02-27,train
77091,2002-02-27,train
77092,2002-02-27,train
77093,2002-02-27,train
77094,2002-02-27,train
77095,2002-02-27,train
77096,2002-02-27,train
77097,2002-02-27,train
77098,2002-02-27,train
77099,2002-02-27,train
77100,2002-02-27,train
77101,2002-02-27,train
77102,2002-02-27,train
77103,2002-02-27,train
77104,2002-02-27,train
77105,2002-02-27,train
77106,2002-02-27,train
77107,2002-02-27,train
77108,2002-02-27,train
77109,2002-02-27,train
77110,2002-02-27,train
77111,2002-02-27,train
77112,2002-02-27,train
77113,2002-02-27,train
77114,2002-02-27,train
77115,2002-02-27,train
77116,2002-02-27,train
77117,2002-02-27,train
77118,2002-02-27,train
77119,2002-02-27,train
77120,2002-02-27,train
77121,2002-02-27,train
77122,2002-02-27,train
77123,2002-02-27,train
77124,2002-02-27,train
77125,2002-02-28,train
77126,2002-02-28,train
77127,2002-02-28,train
77128,2002-02-28,train
77129,2002-02-28,train
77130,2002-02-28,train
77131,2002-02-28,train
77132,2002-02-28,train
77133,2002-02-28,train
77134,2002-02-28,train
77135,2002-02-28,train
77136,2002-02-28,train
77137,2002-02-28,train
77138,2002-02-28,train
77139,2002-02-28,train
77140,2002-02-28,train
77141,2002-02-28,train
77142,2002-02-28,train
77143,2002-02-28,train
77144,2002-02-28,train
77145,2002-02-28,train
77146,2002-02-28,train
77147,2002-02-28,train
77148,2002-02-28,train
77149,2002-02-28,train
77150,2002-02-28,train
77151,2002-02-28,train
77152,2002-02-28,train
77153,2002-02-28,train
77154,2002-02-28,train
77155,2002-02-28,train
77156,2002-02-28,train
77157,2002-02-28,train
77158,2002-02-28,train
77159,2002-02-28,train
77160,2002-02-28,train
77161,2002-02-28,train
77162,2002-02-28,train
77163,2002-02-28,train
77164,2002-02-28,train
77165,2002-02-28,train
77166,2002-02-28,train
77167,2002-02-28,train
77168,2002-02-28,train
77169,2002-02-28,train
77170,2002-02-28,train
77171,2002-02-28,train
77172,2002-02-28,train
77173,2002-02-28,train
77174,2002-02-28,train
77175,2002-02-28,train
77176,2002-02-28,train
77177,2002-02-28,train
77178,2002-02-28,train
77179,2002-03-01,train
77180,2002-03-01,train
77181,2002-03-01,train
77182,2002-03-01,train
77183,2002-03-01,train
77184,2002-03-02,train
77185,2002-03-02,train
77186,2002-03-02,train
77187,2002-03-02,train
77188,2002-03-02,train
77189,2002-03-02,train
77190,2002-03-02,train
77191,2002-03-02,train
77192,2002-03-02,train
77193,2002-03-02,train
77194,2002-03-02,train
77195,2002-03-02,train
77196,2002-03-02,train
77197,2002-03-02,train
77198,2002-03-02,train
77199,2002-03-02,train
77200,2002-03-02,train
77201,2002-03-02,train
77202,2002-03-02,train
77203,2002-03-02,train
77204,2002-03-02,train
77205,2002-03-02,train
77206,2002-03-02,train
77207,2002-03-02,train
77208,2002-03-02,train
77209,2002-03-02,train
77210,2002-03-02,train
77211,2002-03-02,train
77212,2002-03-02,train
77213,2002-03-02,train
77214,2002-03-02,train
77215,2002-03-02,train
77216,2002-03-02,train
77217,2002-03-02,train
77218,2002-03-02,train
77219,2002-03-02,train
77220,2002-03-02,train
77221,2002-03-03,train
77222,2002-03-03,train
77223,2002-03-03,train
77224,2002-03-03,train
77225,2002-03-03,train
77226,2002-03-03,train
77227,2002-03-03,train
77228,2002-03-03,train
77229,2002-03-03,train
77230,2002-03-03,train
77231,2002-03-03,train
77232,2002-03-03,train
77233,2002-03-03,train
77234,2002-03-03,train
77235,2002-03-03,train
77236,2002-03-03,train
77237,2002-03-03,train
77238,2002-03-03,train
77239,2002-03-03,train
77240,2002-03-03,train
77241,2002-03-03,train
77242,2002-03-03,train
77243,2002-03-03,train
77244,2002-03-03,train
77245,2002-03-03,train
77246,2002-03-03,train
77247,2002-03-03,train
77248,2002-03-03,train
77249,2002-03-03,train
77250,2002-03-03,train
77251,2002-03-03,train
77252,2002-03-03,train
77253,2002-03-03,train
77254,2002-03-03,train
77255,2002-03-03,train
77256,2002-03-03,train
77257,2002-03-03,train
77258,2002-03-03,train
77259,2002-03-03,train
77260,2002-03-03,train
77261,2002-03-03,train
77262,2002-03-03,train
77263,2002-03-03,train
77264,2002-03-03,train
77265,2002-03-03,train
77266,2002-03-03,train
77267,2002-03-03,train
77268,2002-03-03,train
77269,2002-03-03,train
77270,2002-03-03,train
77271,2002-03-03,train
77272,2002-03-03,train
77273,2002-03-03,train
77274,2002-03-03,train
77275,2002-03-03,train
77276,2002-03-03,train
77277,2002-03-03,train
77278,2002-03-03,train
77279,2002-03-04,train
77280,2002-03-04,train
77281,2002-03-04,train
77282,2002-03-04,train
77283,2002-03-04,train
77284,2002-03-04,train
77285,2002-03-04,train
77286,2002-03-04,train
77287,2002-03-04,train
77288,2002-03-04,train
77289,2002-03-04,train
77290,2002-03-04,train
77291,2002-03-04,train
77292,2002-03-04,train
77293,2002-03-04,train
77294,2002-03-04,train
77295,2002-03-04,train
77296,2002-03-04,train
77297,2002-03-04,train
77298,2002-03-04,train
77299,2002-03-04,train
77300,2002-03-04,train
77301,2002-03-04,train
77302,2002-03-04,train
77303,2002-03-04,train
77304,2002-03-04,train
77305,2002-03-04,train
77306,2002-03-04,train
77307,2002-03-04,train
77308,2002-03-04,train
77309,2002-03-04,train
77310,2002-03-04,train
77311,2002-03-04,train
77312,2002-03-04,train
77313,2002-03-04,train
77314,2002-03-04,train
77315,2002-03-04,train
77316,2002-03-04,train
77317,2002-03-04,train
77318,2002-03-04,train
77319,2002-03-04,train
77320,2002-03-04,train
77321,2002-03-04,train
77322,2002-03-04,train
77323,2002-03-04,train
77324,2002-03-04,train
77325,2002-03-04,train
77326,2002-03-04,train
77327,2002-03-04,train
77328,2002-03-04,train
77329,2002-03-04,train
77330,2002-03-04,train
77331,2002-03-04,train
77332,2002-03-04,train
77333,2002-03-04,train
77334,2002-03-04,train
77335,2002-03-04,train
77336,2002-03-04,train
77337,2002-03-04,train
77338,2002-03-04,train
77339,2002-03-04,train
77340,2002-03-04,train
77341,2002-03-04,train
77342,2002-03-04,train
77343,2002-03-04,train
77344,2002-03-04,train
77345,2002-03-04,train
77346,2002-03-04,train
77347,2002-03-04,train
77348,2002-03-04,train
77349,2002-03-04,train
77350,2002-03-04,train
77351,2002-03-04,train
77352,2002-03-04,train
77353,2002-03-05,train
77354,2002-03-05,train
77355,2002-03-05,train
77356,2002-03-05,train
77357,2002-03-05,train
77358,2002-03-05,train
77359,2002-03-05,train
77360,2002-03-05,train
77361,2002-03-05,train
77362,2002-03-08,train
77363,2002-03-08,train
77364,2002-03-08,train
77365,2002-03-08,train
77366,2002-03-08,train
77367,2002-03-08,train
77368,2002-03-08,train
77369,2002-03-08,train
77370,2002-03-08,train
77371,2002-03-08,train
77372,2002-03-08,train
77373,2002-03-08,train
77374,2002-03-08,train
77375,2002-03-08,train
77376,2002-03-08,train
77377,2002-03-08,train
77378,2002-03-08,train
77379,2002-03-14,train
77380,2002-03-14,train
77381,2002-03-15,train
77382,2002-03-15,train
77383,2002-03-15,train
77384,2002-03-15,train
77385,2002-03-15,train
77386,2002-03-15,train
77387,2002-03-15,train
77388,2002-03-15,train
77389,2002-03-15,train
77390,2002-03-15,train
77391,2002-03-15,train
77392,2002-03-15,train
77393,2002-03-16,train
77394,2002-03-16,train
77395,2002-03-16,train
77396,2002-03-16,train
77397,2002-03-16,train
77398,2002-03-16,train
77399,2002-03-16,train
77400,2002-03-17,train
77401,2002-03-17,train
77402,2002-03-17,train
77403,2002-03-17,train
77404,2002-03-17,train
77405,2002-03-17,train
77406,2002-03-17,train
77407,2002-03-17,train
77408,2002-03-17,train
77409,2002-03-17,train
77410,2002-03-17,train
77411,2002-03-17,train
77412,2002-03-17,train
77413,2002-03-17,train
77414,2002-03-18,train
77415,2002-03-18,train
77416,2002-03-18,train
77417,2002-03-18,train
77418,2002-03-18,train
77419,2002-03-18,train
77420,2002-03-18,train
77421,2002-03-18,train
77422,2002-03-18,train
77423,2002-03-18,train
77424,2002-03-18,train
77425,2002-03-18,train
77426,2002-03-18,train
77427,2002-03-18,train
77428,2002-03-18,train
77429,2002-03-18,train
77430,2002-03-18,train
77431,2002-03-18,train
77432,2002-03-18,train
77433,2002-03-18,train
77434,2002-03-18,train
77435,2002-03-18,train
77436,2002-03-18,train
77437,2002-03-18,train
77438,2002-03-18,train
77439,2002-03-18,train
77440,2002-03-18,train
77441,2002-03-18,train
77442,2002-03-18,train
77443,2002-03-18,train
77444,2002-03-18,train
77445,2002-03-18,train
77446,2002-03-18,train
77447,2002-03-18,train
77448,2002-03-18,train
77449,2002-03-18,train
77450,2002-03-18,train
77451,2002-03-18,train
77452,2002-03-18,train
77453,2002-03-21,train
77454,2002-03-21,train
77455,2002-03-21,train
77456,2002-03-21,train
77457,2002-03-21,train
77458,2002-03-21,train
77459,2002-03-22,train
77460,2002-03-22,train
77461,2002-03-22,train
77462,2002-03-22,train
77463,2002-03-22,train
77464,2002-03-22,train
77465,2002-03-22,train
77466,2002-03-22,train
77467,2002-03-22,train
77468,2002-03-22,train
77469,2002-03-22,train
77470,2002-03-22,train
77471,2002-03-22,train
77472,2002-03-23,train
77473,2002-03-23,train
77474,2002-03-23,train
77475,2002-03-23,train
77476,2002-03-25,train
77477,2002-04-01,train
77478,2002-04-03,train
77479,2002-04-03,train
77480,2002-04-04,train
77481,2002-04-04,train
